song,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Happy,Pharrell Williams,6NPVjNh8Jhru9xOmyQigds,0.652,0.757,1,-6.819,1,0.153,0.286,0.0,0.0886,0.962,159.911,233305,4
Dark Horse,Katy Perry featuring Juicy J,5jrdCoLpJSvHHorevXBATy,0.646,0.587,6,-6.139,1,0.0528,0.00403,0.0,0.145,0.341,131.932,215672,4
All of Me,John Legend,3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,4
Fancy,Iggy Azalea featuring Charli XCX,3oiMJQAWVaxSubJ7b2VUtX,0.911,0.707,8,-4.136,1,0.0696,0.102,0.0,0.049,0.375,94.964,199938,4
Counting Stars,OneRepublic,6sy3LkhNFjJWlaeSMNwQ62,0.663,0.714,1,-4.944,0,0.038,0.0649,0.0,0.116,0.468,121.99,257840,4
Talk Dirty,Jason Derulo featuring 2 Chainz,6g6A7qNhTfUgOSH7ROOxTD,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,177685,4
Rude,Magic!,3tCwjWLicbjsMCvXhN0WOE,0.743,0.807,1,-3.78,1,0.0364,0.0435,0.0,0.309,0.899,144.062,224773,4
All About That Bass,Meghan Trainor,0ifSeVGUr7py5GggttDhXw,0.811,0.879,9,-3.724,1,0.0514,0.0476,1.91e-06,0.109,0.962,134.064,188754,4
Problem,Ariana Grande featuring Iggy Azalea,7vS3Y0IKjde7Xg85LWIEdP,0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.625,103.009,193920,4
Stay with Me,Sam Smith,5Db9VIdDsN5yu3Eu7CT0i4,0.479,0.419,0,-6.517,1,0.0389,0.568,0.000217,0.11,0.186,85.014,172724,4
Timber,Pitbull featuring Kesha,3cHyrEgdyYRjgJKSOiOtcS,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,204160,4
Pompeii,Bastille,3gbBpTdY8lnQwqxNCcf795,0.681,0.715,9,-6.318,1,0.0388,0.078,0.0,0.275,0.593,127.429,214148,4
Shake It Off,Taylor Swift,5xTtaWoae3wi06K5WfVUUH,0.653,0.799,7,-5.359,1,0.163,0.0577,0.0,0.221,0.945,160.017,219200,4
Am I Wrong,Nico & Vinz,2wqaekenSQZm7hxQOYt8oE,0.725,0.68,8,-5.465,1,0.0306,0.162,2.13e-06,0.158,0.76,119.939,247520,4
Turn Down for What,DJ Snake and Lil Jon,67awxiNHNyjMXhVgsHuIrs,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,213733,4
The Monster,Eminem featuring Rihanna,48RrDBpOSSl1aLVCalGl5C,0.786,0.857,9,-3.765,1,0.0734,0.0514,0.0,0.112,0.581,110.038,250189,4
Say Something,A Great Big World and Christina Aguilera,6Vc5wAMmXdKIAM7WUoEb7N,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,3
Team,Lorde,3G6hD9B2ZHOsgf4WfNu7X1,0.696,0.59,6,-7.428,1,0.0904,0.151,0.0,0.247,0.462,99.984,193059,4
Let Her Go,Passenger,6GmUVqe73u5YRfUUynZK6I,0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.244,74.897,252733,4
Royals,Lorde,2dLLR6qlu5UJ5gk0dKz0h3,0.616,0.432,7,-9.546,1,0.133,0.106,0.0,0.132,0.302,84.778,190185,4
Let It Go,Idina Menzel,0qcr5FMsEO85NAQjrlDRKo,0.539,0.488,8,-6.864,1,0.0318,0.556,0.0,0.122,0.378,137.073,223840,4
Wake Me Up,Avicii,4h8VwCb1MTGoLKueQ1WgbD,0.518,0.784,2,-5.659,1,0.0524,0.00346,0.00187,0.171,0.588,124.102,247427,4
Demons,Imagine Dragons,3LlAyCYU26dvFZBDUIMb7a,0.499,0.73,3,-2.831,1,0.0367,0.23,0.00018,0.378,0.381,90.058,175200,4
Story of My Life,One Direction,4nVBt6MZDDP6tRVdQTgxJg,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,245493,4
Chandelier,Sia,2s1sdSqGcKxpPr5lCl7jAV,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,216120,5
Black Widow,Iggy Azalea featuring Rita Ora,7pNC5ZIKtwUK0ReSpM3P9f,0.741,0.726,3,-3.77,0,0.143,0.181,0.000189,0.111,0.527,163.991,209423,4
Bang Bang,"Jessie J, Ariana Grande, and Nicki Minaj",466s1BacUmiRdR3ISvNjyx,0.703,0.747,0,-4.446,0,0.0895,0.283,0.0,0.396,0.7,149.974,199320,4
Latch,Disclosure featuring Sam Smith,1BltsyC5W3SAABdxyrDXwi,0.502,0.732,1,-5.45,1,0.168,0.0151,0.000119,0.0897,0.536,122.025,255632,4
Maps,Maroon 5,4gbVRS8gloEluzf0GzDOFc,0.745,0.714,1,-5.501,0,0.0302,0.0183,0.0,0.0636,0.853,120.025,189959,4
Loyal,"Chris Brown featuring Lil Wayne and French Montana, Too Short, or Tyga",7kqcudBGM74MXVoYMaoWkC,0.845,0.506,1,-5.971,1,0.0409,0.0228,1.03e-06,0.0879,0.647,99.051,264947,4
Best Day of My Life,American Authors,5Hroj5K7vLpIG4FNCRIjbP,0.673,0.902,2,-2.378,1,0.0347,0.0629,0.000174,0.0552,0.521,100.016,194240,4
Habits (Stay High),Tove Lo,14OxJlLdcHNpgsm4DRwDOB,0.73,0.669,5,-3.494,1,0.0318,0.0664,3.63e-05,0.0822,0.383,110.04,209160,4
Summer,Calvin Harris,6YUTL4dYpB9xZO5qExPf05,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4
Boom Clap,Charli XCX,0Y1MWB026LYxGvhq4EcMiC,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,169866,4
Drunk in Love,Beyoncé featuring Jay Z,6jG2YzhxptolDzLHTGLt7S,0.589,0.621,5,-6.902,0,0.0468,0.00969,0.00104,0.181,0.401,140.03,323480,4
Anaconda,Nicki Minaj,794F99D5BQHS5ZGRXAs7I5,0.965,0.609,9,-6.229,1,0.196,0.0723,8.11e-06,0.268,0.628,129.992,260240,4
Break Free,Ariana Grande featuring Zedd,12KUFSHFgT0XCoiSlvdQi4,0.687,0.702,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.284,129.956,214840,4
Bailando,Enrique Iglesias featuring Descemer Bueno and Gente de Zona,32lm3769IRfcnrQV11LO4E,0.713,0.783,7,-3.499,1,0.124,0.0467,1.93e-06,0.0449,0.958,90.937,243413,4
Burn,Ellie Goulding,0xMd5bcWTbyXS7wPrBtZA6,0.516,0.772,10,-5.031,0,0.0476,0.296,0.0,0.101,0.323,87.038,231212,4
Wiggle,Jason Derulo featuring Snoop Dogg,2sLwPnIP3CUVmIuHranJZU,0.697,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,193296,4
Rather Be,Clean Bandit featuring Jess Glynne,3s4U7OHV7gnj42VV72eSZ6,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,227833,4
Don't Tell 'Em,Jeremih featuring YG,0Dc7J9VPV4eOInoxUiZrsL,0.851,0.525,2,-5.221,0,0.0874,0.421,0.0,0.111,0.405,97.988,266840,4
Show Me,Kid Ink featuring Chris Brown,7uc39NPTNiu86GQxTUMzGT,0.712,0.52,7,-7.325,1,0.0565,0.0382,0.0,0.134,0.645,98.096,217800,4
Wrecking Ball,Miley Cyrus,2vwlzO0Qp8kfEtzTsCXfyE,0.53,0.422,5,-6.262,1,0.0342,0.407,0.0,0.107,0.349,119.964,221360,4
Not a Bad Thing,Justin Timberlake,1JmPASoql4lnXimD5ICqRP,0.594,0.729,2,-5.774,1,0.0626,0.271,0.0,0.383,0.459,86.032,266294,4
Roar,Katy Perry,6F5c58TMEs1byxUstkzVeM,0.671,0.766,7,-4.81,0,0.0323,0.00569,6.85e-06,0.549,0.371,89.968,223546,4
Ain't It Fun,Paramore,1j8z4TTjJ1YOdoFEDwJTQa,0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,296520,4
The Man,Aloe Blacc,2stPxcgjdSImK7Gizl8ZUN,0.526,0.772,11,-7.229,0,0.0479,0.0346,0.0,0.214,0.482,85.876,254880,4
This Is How We Roll,Florida Georgia Line featuring Luke Bryan,2TR7A4ulH9R1PNwMyd8o8U,0.56,0.933,8,-2.969,1,0.0384,0.0208,0.0,0.404,0.72,132.083,220907,4
Classic,MKTO,6FE2iI43OZnszFLuLtvvmg,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,175427,4
A Sky Full of Stars,Coldplay,0FDzzruyVECATHXKHFs9eJ,0.551,0.636,6,-7.125,1,0.0281,0.00713,0.00203,0.217,0.153,124.996,268467,4
Don't,Ed Sheeran,1huvTbEYtgltjQRXzrNKGi,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,219840,4
Na Na,Trey Songz,5maiP9UMnTSgoxPX8X3bdz,0.67,0.476,9,-6.253,0,0.0406,0.328,0.0,0.104,0.235,96.975,231907,4
Hot Boy,Bobby Shmurda,0rFke7eNFHbGuGJUdRgjB2,0.859,0.5,9,-7.628,1,0.347,0.042,1.6e-05,0.0616,0.186,83.981,194561,4
"Hold On, We're Going Home",Drake featuring Majid Jordan,14Rcq31SafFBHNEwXrtR2B,0.772,0.407,6,-7.442,0,0.0907,0.00349,2.4e-05,0.0705,0.292,100.006,227880,4
Sing,Ed Sheeran,6K8qKeWo5MsFED7wCR6Kop,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,235382,4
Radioactive,Imagine Dragons,4G8gkOterJn0Ywt6uhqbhp,0.478,0.799,9,-3.614,1,0.0638,0.126,0.000106,0.76,0.176,136.268,186813,4
My Hitta,YG featuring Jeezy and Rich Homie Quan,5G47DlluL671zo0k3OhoSm,0.752,0.509,10,-6.794,0,0.141,0.13,0.0,0.141,0.648,85.5,236093,4
Cool Kids,Echosmith,13P5rwmk2EsoFRIz9UCeh9,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,237627,4
Hey Brother,Avicii,4RXpgGM7A4Hg7cFBoH5KyF,0.537,0.777,7,-4.829,0,0.0473,0.0279,6.12e-05,0.0838,0.427,124.943,255093,4
Trumpets,Jason Derulo,5KONnBIQ9LqCxyeSPin26k,0.635,0.691,0,-4.862,1,0.258,0.555,0.0,0.097,0.638,82.142,217419,4
Animals,Maroon 5,2bL2gyO6kBdLkNSkxXNh6x,0.465,0.744,4,-6.429,0,0.0635,0.00018,0.0,0.68,0.339,189.928,231013,4
Burnin' It Down,Jason Aldean,5HJqpDspKDKwQpLjvkcIsD,0.681,0.795,6,-6.652,1,0.049,0.305,9.41e-06,0.109,0.64,135.939,219160,4
Play It Again,Luke Bryan,03fT3OHB9KyMtGMt2zwqCT,0.51,0.898,11,-3.15,1,0.0696,0.0832,0.0,0.071,0.596,144.056,226867,4
2 On,Tinashe featuring ScHoolboy Q,3jVtllWS5CFFWLQng8sKsr,0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.013,227000,4
Dirt,Florida Georgia Line,5CXnIPD6rTjszYYQm6fY2P,0.554,0.875,2,-4.185,1,0.0487,0.0661,1.59e-05,0.118,0.543,121.976,230587,4
Love Runs Out,OneRepublic,5BJSZocnCeSNeYMj3iVqM7,0.714,0.933,7,-3.714,1,0.0571,0.165,0.0,0.111,0.714,120.019,224227,4
Bottoms Up,Brantley Gilbert,477pWnF7WFWb9Qs6g8rs4J,0.479,0.87,7,-5.739,1,0.0442,0.143,0.0,0.129,0.537,170.047,220199,4
Shower,Becky G,3DmW6y7wTEYHJZlLo1r6XJ,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167,4
Me and My Broken Heart,Rixton,1oew3nFNY3vMacJAsvry0S,0.544,0.774,5,-4.21,0,0.0339,0.00682,0.0,0.135,0.522,174.121,193733,4
Animals,Martin Garrix,65G7XDGcybJiGywSCXJiL5,0.578,0.91,1,-5.568,1,0.0355,0.00103,0.407,0.0723,0.0387,128.038,176120,4
Lifestyle,Rich Gang featuring Young Thug and Rich Homie Quan,7DTlsMOQjGysXHpwwpHuPl,0.718,0.67,1,-5.236,1,0.227,0.0144,0.0,0.0851,0.517,88.764,269693,4
American Kids,Kenny Chesney,1dgWTMoHwTUnQhOQ8SR5fV,0.733,0.589,7,-7.37,1,0.1,0.0476,5.85e-06,0.0366,0.867,170.097,182960,4
Brave,Sara Bareilles,6Uy6K3KdmUdAfelUp0SeXn,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,220573,4
Sweater Weather,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400,4
Leave the Night On,Sam Hunt,3wx2kQWPn9p5UppQbNhPAk,0.516,0.953,9,-3.828,1,0.0624,0.0996,0.0,0.349,0.852,171.971,192160,4
New Flame,Chris Brown featuring Usher and Rick Ross,3nw9J97nUugT84SIJdjhAV,0.709,0.638,1,-4.3,1,0.0405,0.0649,0.0,0.0969,0.468,141.994,244133,4
Love Never Felt So Good,Michael Jackson and Justin Timberlake,48td6xvpokdYwvbl3JIiXP,0.775,0.719,7,-6.212,0,0.0435,0.132,1.79e-06,0.0662,0.712,117.513,246027,4
Drunk on a Plane,Dierks Bentley,1soxUgYIZb1qx1c7o1Lc7z,0.439,0.754,9,-5.566,1,0.0323,0.00512,7.45e-06,0.186,0.668,205.958,254467,4
Birthday,Katy Perry,2xLOMHjkOK8nzxJ4r6yOKR,0.716,0.669,11,-5.114,1,0.0708,0.103,1.8e-06,0.116,0.861,125.975,215042,4
Bartender,Lady Antebellum,6olKv2HP3XgBpvVxAswowe,0.626,0.936,11,-3.86,0,0.036,0.016,4.41e-06,0.337,0.656,101.01,198267,4
La La La,Naughty Boy featuring Sam Smith,36pLU2ywVeBKEF0rrKtmCB,0.77,0.649,6,-5.207,0,0.0307,0.113,0.0,0.0907,0.279,125.096,222200,4
Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams,0n4bITAu0Y0nigrz3MFJMb,0.862,0.608,7,-4.762,1,0.0402,0.00373,6.14e-06,0.0856,0.836,120.002,263827,4
Do What U Want,Lady Gaga featuring R. Kelly,44JqKUXiWTaRrDQUx7CwsT,0.798,0.821,9,-4.386,1,0.0683,0.316,8.6e-06,0.0948,0.583,97.492,227307,4
Can't Remember to Forget You,Shakira featuring Rihanna,41dwfdVGLtjXxIKE65yUWP,0.694,0.81,11,-3.556,0,0.0661,0.122,0.0,0.141,0.824,137.968,206867,4
Amnesia,5 Seconds of Summer,1JCCdiru7fhstOIF4N7WJC,0.572,0.499,2,-5.237,1,0.0311,0.0283,0.0,0.213,0.108,101.593,237248,4
No Mediocre,T.I. featuring Iggy Azalea,38aECKrbMv2F5FsYYCewCQ,0.78,0.45,1,-9.539,1,0.0465,0.0826,0.0,0.0809,0.178,95.486,201600,4
Come with Me Now,KONGOS,2kWowW0k4oFymhkr7LmvzO,0.654,0.726,10,-3.803,0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.987,211960,4
Believe Me,Lil Wayne featuring Drake,6t2eIONH4Sax3R21QWiKNp,0.84,0.483,10,-8.838,0,0.157,0.273,0.0,0.111,0.198,91.992,337640,4
23,"Mike WiLL Made-It featuring Miley Cyrus, Wiz Khalifa, and Juicy J",20FZrLl9zSbO9b3DhaqO6M,0.863,0.605,2,-5.231,1,0.0572,0.000366,3.71e-06,0.132,0.327,140.031,252520,4
Beachin',Jake Owen,5dNGORzxFb5z3v7vSAFkTU,0.527,0.902,6,-5.352,1,0.0601,0.344,4.63e-05,0.0669,0.709,181.964,191040,4
White Walls,Macklemore & Ryan Lewis featuring ScHoolboy Q and Hollis,6I3KeXBT0E9MoMqYz8srVq,0.767,0.782,7,-5.545,1,0.14,0.0541,0.0,0.338,0.827,116.491,220319,4
She Looks So Perfect,5 Seconds of Summer,1gugDOSMREb34Xo0c1PlxM,0.493,0.956,1,-4.221,0,0.138,0.000668,0.0,0.416,0.47,160.006,202496,4
Stay the Night,Zedd featuring Hayley Williams,2QtJA4gbwe1AcanB2p21aP,0.595,0.746,8,-3.115,1,0.0398,0.134,0.0,0.0863,0.491,127.96,217347,4
Partition,Beyoncé,5hgnY0mVcVetszbb85qeDg,0.412,0.441,11,-11.523,0,0.291,0.0296,0.0726,0.306,0.174,185.571,319467,4
Studio,ScHoolboy Q featuring BJ the Chicago Kid,29gsi1zZrZxdStACmTQB0Z,0.644,0.581,8,-7.688,0,0.0505,0.0529,0.0,0.0611,0.586,133.965,278067,3
0 to 100 / The Catch Up,Drake,4jtyUzZm9WLc2AdaJ1dso7,0.707,0.709,11,-3.979,0,0.34,0.763,0.0,0.274,0.501,89.094,275227,4
I Don't Dance,Lee Brice,5aj0xPGiEUN3aI2oOYu14S,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69e-06,0.0992,0.19,92.036,221173,4
Somethin' Bad,Miranda Lambert and Carrie Underwood,6s9m5J92By7jii22Q2XtY2,0.68,0.888,9,-5.308,1,0.055,0.0527,2.82e-06,0.0575,0.484,90.076,169587,4
Adore You,Miley Cyrus,5AnCLGg35ziFOloEnXK4uu,0.583,0.655,0,-5.407,1,0.0315,0.111,3.57e-06,0.113,0.201,119.759,278747,4
